,1.0,1.0
1748761,1.0,1.0
1803621,1.0,1.375
924974,1.0,3.54545454545
1751039,1.0,1.0
1751035,1.0,1.0
1383826,1.0,2.35294117647
1751037,1.0,1.0
1751033,1.0,1.0
1456387,1.0,2.27777777778
1133337,1.0,5.6
1802285,1.0,0.548780487805
1133331,1.0,1.0
1456383,1.0,1.0
1456381,1.0,2.17647058824
917219,1.0,1.17142857143
1385790,1.0,2.63636363636
1644713,1.0,2.37931034483
866826,1.0,4.0
966334,1.0,3.1
1689895,1.0,1.0
1500740,1.0,2.20833333333
1689898,1.0,1.73170731707
915282,1.0,2.27777777778
866828,1.1,4.4347826087
1460424,1.0,0.857142857143
881641,1.0,1.28571428571
1514671,1.0,3.28571428571
974484,0.5,0.222222222222
881648,1.0,2.27272727273
1198324,1.0,4.0
1198327,1.0,2.26315789474
1188257,1.0,1.73333333333
1198323,1.0,0.552380952381
1229853,1.0,6.6
1575218,1.0,1.0
1770621,1.0,1.86666666667
999779,1.0,2.90909090909
1690093,1.0,1.0
1726896,1.0,6.0
1726898,1.0,0.785714285714
1726899,1.0,2.2
684217,1.0,1.0
1399767,1.0,1.65517241379
1841265,2.5,1.0
974158,1.0,3.11111111111
974159,1.0,1.0
1800667,1.0,1.6
1498230,1.0,2.4
1458763,1.0,2.94117647059
1803481,1.0,0.806451612903
835180,1.0,1.0
1803487,1.0,1.88888888889
1803484,1.0,0.75
649573,1.0,0.5
598319,1.0,2.125
1082520,1.0,1.46153846154
665133,1.0,1.12121212121
1303953,1.0,2.5
1803150,1.0,2.33333333333
1846123,1.0,2.52631578947
1727144,1.0,0.911764705882
1788056,1.0,1.09677419355
1174265,1.0,1.06666666667
784492,1.0,0.782608695652
784493,1.0,1.28571428571
1747808,1.0,2.76470588235
1726230,1.0,2.68
780979,1.0,6.66666666667
1752072,1.0,7.09090909091
1747800,1.0,0.212765957447
1747801,1.0,2.09523809524
1747806,1.0,1.15151515152
1702128,1.0,7.75
780970,1.0,1.47368421053
1778293,1.0,1.25641025641
1778295,1.0,1.42857142857
1668467,1.0,3.16
1693543,1.0,1.0
1771577,1.0,3.25
669851,1.0,1.22222222222
1771571,1.0,0.371428571429
1477457,1.0,0.807692307692
1779746,1.0,7.5
1589939,1.0,3.0
1659195,1.0,1.0
831251,1.0,19.0
1779743,1.0,1.0
937065,1.0,2.10526315789
668982,1.0,1.41666666667
1135060,1.0,0.810810810811
668984,1.0,1.30434782609
1343685,1.0,2.0
1104893,1.0,4.8
639652,1.0,1.0
1104896,1.0,6.66666666667
1104895,2.625,0.958333333333
868020,1.0,3.5
1235212,1.0,3.5
895625,1.0,2.125
1301552,1.0,1.7
1142919,1.0,1.46666666667
1301554,1.0,1.7358490566
1651698,1.0,1.42105263158
1301559,1.0,1.0
1651691,1.0,5.14285714286
1552873,1.0,1.8
1832567,1.0,1.38888888889
1491080,1.0,1.0
1491083,1.0,1.84615384615
1342485,1.0,2.56666666667
1342487,1.0,1.64705882353
1728059,2.0,2.15789473684
946331,1.0,1.71428571429
1604894,1.0,5.8
1604890,1.0,1.5
1457239,1.0,6.46153846154
660834,1.0,1.83333333333
735261,1.0,1.33333333333
1150504,1.0,2.2380952381
719228,1.0,2.0
798109,1.0,3.27272727273
764948,1.0,1.0
1351845,1.0,1.0
798107,1.0,1.55555555556
798106,1.0,1.5
764943,1.0,2.81818181818
1071986,1.0,0.333333333333
1781095,1.0,1.0
668102,1.0,1.0
1817676,1.0,1.11111111111
1400920,1.0,6.33333333333
1817672,1.0,4.0
931581,1.0,2.0
668100,1.0,1.0
1453147,1.0,1.6862745098
931588,1.0,2.2
1352474,1.0,1.14634146341
1453149,1.0,2.31818181818
1141298,1.0,2.3125
882857,1.0,1.4375
1410316,1.0,0.625
1221700,1.0,1.0
756745,1.0,1.875
756742,1.0,1.11538461538
1488399,1.0,0.9
1461814,1.0,2.83333333333
1672870,1.0,1.84615384615
1549377,1.0,3.0
1461813,1.0,0.818181818182
965927,1.0,2.26315789474
893505,1.0,8.25
849044,1.0,1.0
668108,1.0,1.53846153846
849040,1.0,1.0
849048,1.0,1.0
916254,1.0,1.86666666667
952938,1.0,1.0
1415847,1.0,3.25
1187673,1.0,0.584905660377
1187671,1.0,0.805555555556
679487,1.0,1.33333333333
1047567,1.0,3.10526315789
1187675,1.0,3.41666666667
1160590,1.0,3.77777777778
1735050,1.0,1.47368421053
1491333,1.0,1.0
1342510,1.0,2.69230769231
1491334,5.0,6.33333333333
1536853,1.0,0.894736842105
1760708,1.0,2.53846153846
1834926,1.0,1.42105263158
718179,1.0,0.973684210526
894991,1.0,1.69230769231
758589,1.0,1.0
1627798,1.0,1.0
1736889,1.0,3.5
1665960,1.0,5.81818181818
1665961,1.0,1.0
1736883,1.0,3.8
1665964,1.0,13.4
1766144,1.0,0.833333333333
1554821,1.0,1.5
695055,1.0,2.11111111111
1137682,1.0,0.941176470588
1344410,1.0,3.05882352941
1344415,1.0,0.882352941176
1725150,1.0,1.0
728191,1.0,1.11764705882
1524854,1.0,1.4375
1729863,1.0,3.71428571429
1438069,1.0,2.47058823529
729245,1.0,1.16666666667
722296,1.0,1.0
696789,1.0,1.38888888889
913746,1.0,5.33333333333
1549207,0.571428571429,1.0
696780,1.0,0.2
729249,1.0,1.91666666667
1736776,1.0,2.625
1162381,1.0,2.16
913745,1.0,2.58333333333
949403,1.0,3.33333333333
666245,1.0,0.846153846154
1685682,0.5,1.77272727273
929615,1.0,1.55172413793
666248,1.0,0.382978723404
1181635,1.4,3.24242424242
889930,1.0,3.0
1313927,1.0,4.16666666667
1313921,1.0,4.47058823529
1295086,1.0,1.27586206897
1416008,1.0,1.85714285714
1295084,1.0,0.769230769231
1149247,1.0,1.84210526316
1295082,1.0,3.35714285714
730641,1.0,4.0
1416005,1.0,2.6875
1295088,1.0,1.0
697783,1.0,0.888888888889
697782,1.0,2.14285714286
1023043,1.0,4.85714285714
1023042,1.0,3.33333333333
1395403,1.0,2.1875
1075666,1.0,2.06666666667
1108977,1.0,2.59090909091
1519938,1.0,1.83333333333
1834070,1.0,1.42307692308
1482034,1.0,2.1
1834072,1.0,5.23529411765
1519934,1.0,1.0
1834075,1.0,2.42857142857
1444376,1.0,1.11111111111
1834077,1.0,7.5
1395406,1.0,0.983870967742
1146800,1.0,13.2
1392123,1.0,1.20833333333
1392122,1.0,1.53333333333
1623591,1.0,0.40625
1408040,1.0,2.16666666667
1082139,1.0,2.14285714286
1518339,1.0,2.69230769231
1756215,1.0,7.3
1438735,1.0,3.04761904762
1607207,1.0,2.21428571429
669117,1.0,7.42857142857
901509,1.0,1.0
901508,1.0,4.91666666667
1317339,1.0,0.5
669111,1.0,0.8
1092651,1.0,4.2
1317330,1.0,4.33333333333
1101707,1.0,6.33333333333
901504,1.0,4.41666666667
1686241,1.0,1.18181818182
1686242,1.0,1.1875
1391891,1.0,1.0
867469,1.0,2.88235294118
966528,1.0,8.38095238095
966529,1.0,3.22222222222
1211565,1.0,1.90909090909
1523857,1.0,1.0
579987,1.0,1.72222222222
1718914,1.0,0.772727272727
802104,1.0,1.3125
942877,1.0,2.68421052632
828388,1.0,1.34482758621
1528808,1.0,2.88888888889
1070539,1.0,2.0
1418363,1.0,1.70588235294
1098838,1.0,0.964285714286
1098837,1.0,2.25
632539,1.0,2.0
1098833,1.0,1.72727272727
1819223,1.0,2.1
1572439,1.0,1.0
1142275,1.0,2.5
661452,1.0,1.2
1572437,1.0,1.0
1810505,1.0,1.53846153846
732645,1.0,2.02857142857
1078667,1.0,3.57142857143
1078666,1.0,3.25
1764206,1.0,0.461538461538
1571813,1.0,2.22222222222
1078669,1.0,1.55555555556
1837528,1.0,1.26666666667
1106414,1.0,1.0
1790929,1.0,3.45454545455
867464,1.0,2.8
964801,1.0,4.90909090909
1368641,1.0,0.6
1368640,1.0,1.73684210526
1368645,1.0,3.94117647059
951715,1.0,1.73333333333
924794,1.0,3.63636363636
1286384,1.0,0.8
1150449,1.0,2.16666666667
1482962,1.0,0.842105263158
1482961,1.0,1.77777777778
1150440,1.0,1.32258064516
1757161,1.0,1.0
1024095,1.0,1.0
956675,1.0,0.666666666667
758007,1.0,2.84
758005,1.0,0.578947368421
1403529,1.0,2.54545454545
1672915,1.0,3.94117647059
1022879,1.0,1.11111111111
777463,1.0,1.16666666667
1738035,1.0,0.666666666667
1738037,1.0,1.5
947564,1.0,1.26315789474
1489737,1.0,1.0
614188,1.0,0.5
1792232,1.0,2.66666666667
1742736,1.0,1.35714285714
879000,1.0,0.425
879001,1.0,2.15384615385
731205,1.0,2.0
1145729,1.0,5.0
1660290,1.0,0.571428571429
1749615,1.0,1.0
1705410,1.0,2.33333333333
668792,1.0,1.12903225806
1524073,1.0,2.45
1705415,1.0,3.09090909091
1660298,1.0,1.06060606061
710513,1.0,2.14285714286
1009031,1.0,5.16666666667
757969,1.0,1.34482758621
1733610,1.0,0.866666666667
636091,1.0,1.125
566578,1.0,0.648648648649
1546548,1.0,1.0
721274,1.0,1.23404255319
647023,1.0,3.0
808223,1.0,1.7037037037
935238,1.0,4.14285714286
707358,1.0,6.66666666667
1546546,1.0,1.0
944032,1.0,5.69230769231
647025,1.0,0.413793103448
1750136,1.0,2.33333333333
1408650,1.0,4.0
1335072,1.0,3.4
1414334,1.0,1.0
918149,1.0,1.8125
643912,1.0,6.0
1408659,1.0,0.711111111111
1015757,0.958333333333,1.78
1532914,1.0,3.57142857143
1817990,1.0,3.25
1738690,1.0,0.892857142857
1817993,1.0,2.2
1817997,1.0,1.0
1067394,1.0,3.82352941176
1566911,1.0,2.25
636328,1.0,3.66666666667
1566916,1.0,4.08333333333
1566914,1.0,1.0
1726156,1.0,3.0
944039,1.0,1.72727272727
1183728,1.0,2.125
984551,1.0,0.849056603774
1189402,1.0,1.0
1661454,1.0,4.9
1189407,1.0,4.08333333333
1189404,1.0,0.444444444444
1189405,1.0,8.0
935585,1.0,8.0
1652771,1.0,8.4
935582,1.0,5.13636363636
906335,1.0,4.04347826087
906331,1.0,2.16666666667
1025052,1.0,7.42857142857
753946,1.0,1.44444444444
1215493,1.0,1.24
1193301,1.0,2.55555555556
1738965,1.0,3.57142857143
1738964,1.0,1.0
1760849,1.0,1.375
788831,1.0,2.125
1090731,1.0,0.8
1090730,1.0,2.86666666667
1090733,1.26315789474,3.79166666667
1101089,1.0,1.0
1144895,1.0,1.72727272727
723069,1.0,0.90243902439
1089063,1.0,1.54545454545
725384,1.0,1.6
1735315,1.0,0.766666666667
1735314,1.0,1.38636363636
1089066,1.0,1.68421052632
1735310,1.0,2.77777777778
1085981,1.0,7.14285714286
874139,1.0,2.65
1117840,0.5,1.0
952932,1.0,0.75
646379,1.0,1.0
1178750,1.0,1.0
896161,1.0,1.33333333333
793274,1.02857142857,1.48031496063
793276,1.0,1.0
793277,1.0,1.58333333333
1597690,1.0,13.0
1597691,1.0,3.04761904762
1597693,1.0,7.5
1597695,1.0,0.8
692016,1.0,1.26086956522
863837,1.0,1.91666666667
1814977,1.0,1.0
755028,1.0,1.47619047619
1052563,1.0,1.32258064516
1192785,1.0,3.5
1192784,1.0,1.94444444444
1192786,1.0,1.4
1406548,1.0,0.903225806452
1192783,1.0,2.58333333333
1300138,1.0,4.95454545455
724382,1.0,2.0
867642,1.0,3.36363636364
1711450,1.0,6.0
1716484,1.0,15.0
1711457,1.0,1.33333333333
1711454,1.0,1.11764705882
1716487,1.0,1.3125
1716488,1.0,2.09523809524
646088,1.0,3.0
1711459,1.0,7.2
643266,1.0,1.0
665773,1.0,0.833333333333
688746,1.0,0.678571428571
642790,1.0,0.5
1139028,1.0,1.0625
1655205,1.0,1.5
1549269,1.0,2.7
688749,1.0,1.28571428571
688748,1.0,0.555555555556
1194400,1.0,1.31818181818
1054679,1.0,1.84615384615
1571510,1.0,1.0
659533,1.0,3.46666666667
1409295,1.0,3.2
1409290,1.0,1.7
1337942,1.0,1.0
659538,1.0,2.15625
1051003,1.0,5.0
1036070,1.0,2.35
954675,1.0,1.0
954672,1.0,2.78947368421
1426335,1.0,1.0
1426336,2.0,4.27272727273
1050358,1.0,1.0
1456548,1.0,0.913043478261
1050355,1.0,0.571428571429
1492774,1.0,1.0
1492772,1.0,1.0
953020,1.0,11.4
1324903,0.5,1.0
980095,1.0,9.0
1127173,1.0,3.33333333333
727899,1.0,0.882352941176
1392012,1.0,4.0
755046,1.0,1.42105263158
727892,1.0,0.5
727890,1.0,1.7
1100027,1.0,6.6
1493798,1.0,1.5
1084571,1.0,1.96153846154
1209182,1.0,2.5
1823599,1.0,1.54545454545
1084575,0.56,2.58620689655
1823596,1.0,1.57142857143
1827674,1.0,4.3
1084579,1.0,2.11111111111
1667809,1.0,1.9375
1472189,1.0,1.73684210526
642132,1.0,3.5
595184,1.0,1.0
1472185,1.0,1.0
1160003,1.0,1.29032258065
1160002,1.0,1.6
895409,1.0,3.55555555556
1391333,1.0,1.375
1391337,1.0,1.375
1391336,1.0,1.5
1093414,1.0,6.08333333333
1040721,1.0,2.42857142857
1084059,1.0,1.64705882353
1040727,1.0,1.3
1093418,1.0,3.42857142857
1004718,1.25,1.12307692308
929176,1.0,1.5
1195758,1.0,6.2
697995,1.0,0.142857142857
1004714,1.0,1.07692307692
1187092,1.0,1.0
1289444,1.0,1.0
1594610,1.0,7.0
1399654,1.0,2.54545454545
1510315,1.0,2.93333333333
1591396,1.0,1.30909090909
1591395,1.0,2.8
1051919,1.0,1.09677419355
943572,1.0,0.5
943573,1.0,1.0
943575,1.0,1.54545454545
1591399,1.0,0.866666666667
1591398,1.0,0.7
1470310,1.0,0.916666666667
1470313,1.0,1.65217391304
1470314,1.0,7.41666666667
1470316,1.0,1.0
1470319,1.0,3.0
1732907,1.0,1.0
1191923,1.0,2.0
836221,1.0,1.29411764706
682809,1.0,1.25714285714
1361806,1.0,1.0
1650326,1.0,3.55555555556
1300441,1.0,1.36
943680,1.0,5.0
1134277,1.0,4.16666666667
1134273,1.0,1.26086956522
1750042,1.0,1.75
1296877,1.0,1.41176470588
754023,1.0,1.3
714406,1.0,1.61111111111
1086559,1.0,2.81818181818
796585,1.0,1.72727272727
1148598,1.0,1.72972972973
1172055,1.0,1.0
1405481,1.0,3.47619047619
870327,1.0,0.733333333333
917889,1.0,2.72727272727
917888,1.0,2.11764705882
1109084,1.0,0.604166666667
1096757,1.0,0.463768115942
1505634,1.0,0.777777777778
871050,1.0,3.125
1712836,1.0,1.8
1690948,1.0,1.83333333333
1618578,0.777777777778,1.0
1148592,1.0,1.04
1690944,1.0,3.25
618522,1.0,1.13636363636
1342313,1.0,1.0
1712839,1.0,1.16
1805475,1.0,0.785714285714
790291,1.0,1.72
868348,1.0,7.25
719755,1.0,1.0
1099395,1.0,1.61363636364
1840231,1.0,7.2
1299696,1.0,1.375
1299695,1.0,2.47368421053
1146369,1.0,1.29411764706
1843757,1.0,5.35714285714
768238,1.0,1.85185185185
1843755,1.0,1.25
1843754,1.0,1.5
1541861,1.0,14.0
1840232,1.0,0.36
796632,1.0,2.83333333333
743930,1.0,0.977272727273
1225666,1.0,3.75
760005,1.0,1.38461538462
1006021,1.0,1.33333333333
1003056,1.0,3.61538461538
1003059,1.0,3.5
1071213,1.0,10.5
837570,1.0,1.73684210526
1779943,1.0,3.5
837573,1.0,1.41463414634
837575,1.0,1.05555555556
1779944,1.0,2.72727272727
1779945,1.0,3.375
685371,1.0,2.21428571429
622767,1.0,1.0
1618660,1.0,0.884615384615
1367318,1.0,8.0
1228160,1.0,4.21428571429
1819395,1.0,2.64285714286
1512076,1.0,3.07142857143
1512074,1.0,2.26315789474
1299523,1.0,1.0
1299524,1.0,1.11764705882
1299526,1.0,2.22222222222
1510822,1.0,0.515151515152
639554,1.0,2.4375
925554,1.0,6.07692307692
998906,1.4,1.42857142857
1678527,1.0,1.73333333333
1229419,1.0,6.0
619026,1.0,1.0
876582,1.0,3.29411764706
876581,1.0,5.18181818182
1297054,1.0,11.0
1652890,1.0,4.0
1090652,1.0,2.13333333333
1652892,1.0,1.07142857143
1799958,1.0,2.37037037037
1457085,1.0,1.90476190476
1140728,1.0,1.40909090909
1110457,1.0,3.25
1540736,1.0,1.5
871582,1.0,1.63636363636
871581,1.0,1.41666666667
1148535,1.0,6.25
1809156,1.0,0.777777777778
1148532,1.0,1.27586206897
1208445,1.0,1.44444444444
1208446,1.0,2.5
762876,1.0,4.25
762877,1.0,1.0
762874,1.0,1.38461538462
665687,1.0,1.53846153846
1572543,1.0,2.6
665685,1.0,1.0
1302116,1.0,1.95454545455
1417311,1.0,5.66666666667
1641640,1.0,3.0
797210,1.0,1.5
797211,1.0,2.0
803230,1.0,3.9375
651628,1.0,1.68
803233,1.0,1.78947368421
803234,1.0,2.75
636325,1.0,2.0
803237,1.0,2.125
1425756,1.0,6.35714285714
1425754,1.0,9.75
945362,1.0,0.727272727273
1047491,1.0,2.08510638298
1219550,1.0,1.57142857143
1177591,1.0,4.28571428571
1487401,1.0,4.0
794575,1.0,2.125
1621080,1.0,1.04545454545
1809246,1.0,4.5
1708165,0.714285714286,3.16981132075
960573,1.0,1.91304347826
1002824,1.0,2.2
1756884,1.0,0.593220338983
960575,1.0,5.2
1002821,1.0,5.57142857143
1402219,1.0,7.4
764330,1.0,3.55555555556
1771825,1.0,5.5
1350458,1.0,0.9
1840470,1.0,1.33333333333
1075465,1.0,2.6
1747014,1.0,1.1875
1065413,1.0,5.8
1308190,1.0,1.125
1461499,1.0,1.0
640807,1.0,1.71428571429
1181380,1.0,5.14285714286
1813638,1.0,4.42857142857
838651,1.0,4.28571428571
838652,1.0,6.6
838653,1.0,1.73684210526
838655,1.0,0.6875
838657,1.0,2.25
838659,1.0,2.08333333333
1833786,1.0,5.8
977419,1.0,0.769230769231
1831572,1.0,2.33333333333
1402213,1.0,2.4
1510323,1.0,1.92857142857
1209336,1.0,0.769230769231
673020,1.0,0.5
1598859,1.0,2.06666666667
1510326,1.0,1.4375
1505393,1.0,2.66666666667
1505397,1.0,2.72727272727
961190,1.0,1.0
833689,1.0,0.95
1602549,1.0,0.473684210526
834781,1.0,4.125
833681,1.0,3.0
1451039,1.0,2.11111111111
1741977,1.0,1.79310344828
631206,1.0,2.1724137931
1798309,1.0,0.769230769231
1602349,1.0,2.43333333333
1802121,1.0,4.0
1521528,1.0,1.125
1802127,1.0,1.23076923077
1451034,1.0,4.11111111111
1802125,1.0,3.4
878519,1.0,1.71428571429
1732711,1.0,0.269230769231
1011169,1.0,1.0
1274827,1.0,3.81818181818
961219,1.0,1.0
1302104,1.0,3.33333333333
1404412,1.0,2.72727272727
1703158,1.0,7.0
1642693,1.0,0.8
1703157,1.0,6.71428571429
1383614,1.0,1.5625
1526459,1.0,0.684210526316
843470,1.0,2.18181818182
843471,1.0,3.27272727273
1027188,1.0,1.11764705882
1726918,1.0,1.0
1831679,1.0,0.431034482759
1690118,1.0,1.0
579618,1.0,1.5
1011161,1.0,7.33333333333
1373201,1.0,3.83333333333
956020,1.0,1.06666666667
1074331,6.0,3.5
1004053,1.0,4.3
1001029,1.0,3.57142857143
1001028,1.0,0.875
1783572,1.0,1.0
1004058,1.0,2.5
1001024,1.0,3.33333333333
951551,1.0,6.375
962559,1.0,3.83333333333
1649318,1.0,8.25
1765987,1.0,2.5
1765985,1.0,2.25
1765984,1.0,3.09523809524
663851,1.0,0.466666666667
880383,1.0,3.36842105263
1838793,1.0,0.739130434783
832790,1.0,1.0
1726923,1.0,1.09090909091
1448124,1.0,2.44444444444
1092730,1.0,3.58333333333
1448129,1.0,0.777777777778
1220159,1.0,3.30769230769
1526393,1.0,2.0
674551,1.0,3.66666666667
787397,1.0,1.66666666667
1607995,1.0,4.77777777778
1825024,1.0,2.55555555556
990663,1.0,1.325
798443,1.0,2.10526315789
1053662,1.0,2.45454545455
1779530,1.0,1.0
1822551,1.0,1.53488372093
599809,1.0,1.0
1779534,1.0,1.71428571429
1672017,1.0,1.9375
1837644,1.0,1.8
1076880,1.0,0.9
946939,0.45,1.0
785889,1.0,24.3333333333
1396350,1.0,2.22222222222
1732986,1.0,2.41666666667
880030,1.0,1.0625
1431240,1.0,1.0
1733054,1.0,0.692307692308
885603,1.0,2.8
1733053,1.0,1.12903225806
1065352,1.0,1.66666666667
1733051,1.0,0.827586206897
665306,1.0,1.25
665300,1.0,0.708333333333
1341637,1.0,0.486486486486
1450073,1.0,1.0
1450071,1.0,3.0
1341633,1.0,1.23076923077
1221425,1.5,1.0
1450074,1.0,3.82352941176
787028,1.0,2.6
657113,1.0,1.23529411765
790314,1.0,3.5
1341638,1.0,2.71428571429
824224,1.0,1.0
1449981,1.0,4.1875
1449982,0.5,2.26666666667
1556523,1.0,1.56756756757
1833889,1.0,3.0
1620786,1.0,3.75
1670063,1.0,3.15789473684
612434,1.0,0.734693877551
796509,1.0,5.83333333333
1343166,1.0,7.28571428571
1782224,1.0,1.0
1228431,1.0,3.15
1484320,1.0,1.77777777778
930932,1.0,8.58333333333
996542,1.0,0.355555555556
1484329,1.0,1.0
1455658,1.0,5.4
1138435,1.0,0.727272727273
1527931,1.0,3.0
1293237,1.0,2.0
1138431,1.0,7.83333333333
1702250,1.0,2.28571428571
1293238,1.0,1.5
798734,1.0,1.0
1469243,1.0,3.0
798736,1.0,0.5
1832685,1.0,1.0
932261,1.0,1.25
1832686,1.0,4.8
1687186,1.0,3.625
1707261,1.0,1.0
734943,1.0,0.971428571429
734942,1.0,0.928571428571
1651853,1.0,2.0
783771,1.0,2.6
1758477,1.0,5.44444444444
1758476,1.0,1.6
1728150,1.0,1.7380952381
955706,1.0,2.42857142857
1139529,1.0,1.5
1728158,1.0,2.28571428571
1095970,1.0,1.75
964488,1.0,1.0
798445,1.0,2.0
1065411,1.0,1.36170212766
898005,1.0,1.0
1164450,1.0,1.02941176471
1664912,1.0,3.58064516129
986552,1.0,1.04545454545
986555,1.2380952381,0.647058823529
986554,1.0,2.11111111111
912815,1.0,3.04545454545
1400880,1.0,2.03125
1400881,1.0,1.45454545455
1400887,1.0,3.0
1476472,1.0,1.0
1128774,1.0,1.0
1451859,1.0,0.782608695652
1345649,1.0,1.83333333333
1345644,1.0,0.925925925926
1451855,1.0,1.72727272727
1826702,1.0,1.26086956522
1439928,1.0,6.25
1637602,1.0,1.0
1816809,1.17647058824,1.0
1637607,1.0,5.6
1439921,1.0,2.2
1148309,1.0,2.8
1389752,1.0,1.43333333333
1026918,1.0,11.0
1781114,1.0,2.46153846154
1388489,1.0,1.0
1711614,1.0,4.14285714286
1388482,0.928571428571,1.0
1388480,1.0,6.0
1003315,1.0,0.5
1671850,1.0,2.90909090909
1671856,1.0,5.55555555556
1671854,1.0,10.6666666667
804208,1.0,1.0
765800,1.71428571429,1.40625
765805,1.0,1.81818181818
1136763,1.0,0.897435897436
1136765,1.0,2.0
1136769,1.0,0.842105263158
1312992,1.0,5.75
847763,1.0,0.472222222222
847761,1.0,2.25641025641
954074,1.0,0.666666666667
954076,1.0,0.666666666667
1638804,1.0,1.0
1226751,1.0,1.0
1825017,1.0,1.66666666667
921141,1.0,0.891304347826
1381144,1.0,1.0
1311712,0.666666666667,1.26666666667
1311715,1.0,1.85714285714
1311714,1.0,1.57142857143
1563713,1.0,4.4
1311719,1.0,1.0
1311718,1.0,0.885714285714
787528,1.0,6.0
844071,1.0,2.90909090909
1127303,1.0,1.0
1155218,1.0,1.1
1390023,1.0,3.42857142857
1319526,1.0,5.8
1390028,1.0,4.6
1435403,1.0,1.19607843137
1155210,1.0,3.75
1563714,1.0,0.75
1823755,1.0,1.625
984952,1.0,3.0
756282,1.0,0.6
756283,1.0,1.0
1429158,1.0,1.0
1269217,1.0,4.3
1820225,1.0,2.4
1106359,1.0,1.0
1781111,1.0,1.0
1351593,1.0,1.1875
1136146,1.0,6.0
913538,1.0,4.16666666667
847184,1.0,1.0
913532,1.0,7.0
913534,1.0,1.71428571429
1105521,1.0,2.38461538462
1452003,1.0,2.91666666667
1037560,1.0,2.5
1452005,1.0,1.0
1452004,1.0,1.0
1037564,1.0,1.77777777778
1580134,0.5,2.27272727273
1718894,1.0,2.73913043478
904779,1.0,3.0
760976,1.0,1.51612903226
1755978,1.0,1.0
1351622,1.0,3.0
1755975,1.0,1.0
1672035,1.0,1.96296296296
995692,1.0,0.555555555556
1058999,1.0,2.66666666667
1430575,1.0,3.36363636364
696594,1.0,1.0
1545590,1.0,3.05
1469156,1.0,1.9
1295321,1.0,2.77777777778
761005,1.0,1.78571428571
761002,1.0,1.29166666667
756174,1.0,0.971428571429
733418,1.0,1.52941176471
859208,1.0,1.36363636364
1666920,1.0,0.234042553191
1808281,1.0,3.375
922724,1.0,1.9
836023,1.0,2.75
1256249,1.0,3.75
922721,1.0,1.63636363636
1057350,1.0,1.78571428571
1451096,1.0,1.3125
807169,1.0,0.222222222222
1256247,1.0,0.916666666667
940953,1.0,2.84615384615
1143392,1.0,1.5
799811,1.25,2.07142857143
563227,1.0,1.83333333333
799814,1.0,5.72727272727
1143399,1.0,3.58333333333
1050239,1.0,1.72222222222
754620,1.0,4.22222222222
1286887,1.0,3.47368421053
991272,1.0,3.1
1059024,1.0,0.921052631579
1519769,1.0,9.66666666667
1519766,1.0,11.6
